id,Record URL,XML,Name,Title,Publication,Description,Summary,Subject,Image,Series
b20579901,http://www.catalog.slsa.sa.gov.au/record=b2057990,http://www.catalog.slsa.sa.gov.au/xrecord=b2057990,"State Library of South Australia, photographer",McHenry Street,1924,Photograph  14.2 cm x 8.2 cm,"McHenry Street, north side, right side of Tent Factory is 23 yards west of Gawler Place, right side of Durrant's is 40.5 yards west of Gawler Place",,http://images.slsa.sa.gov.au/mpcimg/02500/B2388.jpg,168
b20579925,http://www.catalog.slsa.sa.gov.au/record=b2057992,http://www.catalog.slsa.sa.gov.au/xrecord=b2057992,"State Library of South Australia, photographer","McHenry Street, Adelaide",1926,Photograph  13.9 cm x 7.9 cm,"[General description] View looking west along McHenry Street from Gawler Place showing buildings including the Commonwealth Flag and Canvas Company and the enlarged premises of Goode, Durrant. [On back of photograph] 'Acres 168, 169 / McHenry Street, north side, showing additional storey erected for Goode, Durrant's in 1925. Photographed Feb. 28th 1926. For photo. taken in 1924 see B 2388. For exact site see B 2388.'",,http://images.slsa.sa.gov.au/mpcimg/03500/B3314.jpg,168
b20579937,http://www.catalog.slsa.sa.gov.au/record=b2057993,http://www.catalog.slsa.sa.gov.au/xrecord=b2057993,"State Library of South Australia, photographer","Gawler Place, Adelaide",1926,Photograph  14.2 cm x 8.0 cm,"[General description] This stone building is undergoing alterations. Note the props used to stabilise the wall whilst work is in progress. [On back of photograph] 'Acre 168 / South corner of Gawler Place and McHenry Street / Aug. 26, 1926 / McHenry Street frontage:19 yards' (Another hand) 'Cantilever verandah and shopfronts erected on McHenry St. frontage in 1926.'",,http://images.slsa.sa.gov.au/mpcimg/03750/B3731.jpg,168
b20579949,http://www.catalog.slsa.sa.gov.au/record=b2057994,http://www.catalog.slsa.sa.gov.au/xrecord=b2057994,"State Library of South Australia, photographer","Gawler Place, Adelaide",1926,Photograph  13.9 cm x 7.8 cm,"[General description] The premises of Dittmar's Cafe, a two storey stone building with a supported verandah, seen from the opposite side of the road. [On back of photograph] 'Acre 168 / Gawler Place, west side / south corner of McHenry Street / August 26th,1926 / Cantilever verandah erected in front of Dittmar's in 1926. Gawler Place frontage of Dittmar's: 10 yards.' (Another hand) 'For view of Dittmar's building after remodelling in 1952, see B 12357.'","Gawler Place (Adelaide, S. Aust.)",http://images.slsa.sa.gov.au/mpcimg/04000/B3765.jpg,168
b20579962,http://www.catalog.slsa.sa.gov.au/record=b2057996,http://www.catalog.slsa.sa.gov.au/xrecord=b2057996,"State Library of South Australia, photographer","Selborne Hotel, Pirie Street",1935,Photograph  13.8 cm x 7.8 cm,"Selborne Hotel, Pirie Street, north side, November 25th 1935, right side of hotel is 36 yards west of Gawler Place and frontage is 16.5 yards. The Selborne Hotel was an early meeting place for the United Trades and Labor Council. On 13 June 1890 Mrs Milne, Mrs Reuin and Miss Vincent were welcomed as delegates representing the newly formed Working Women's Trades Union",,http://images.slsa.sa.gov.au/mpcimg/06750/B6735.jpg,168
b20579950,http://www.catalog.slsa.sa.gov.au/record=b2057995,http://www.catalog.slsa.sa.gov.au/xrecord=b2057995,"State Library of South Australia, photographer",McHenry Street,1936,Photograph,"McHenry Street, north side, March 14th 1936",,http://images.slsa.sa.gov.au/mpcimg/07000/B6831.jpg,168
b20579974,http://www.catalog.slsa.sa.gov.au/record=b2057997,http://www.catalog.slsa.sa.gov.au/xrecord=b2057997,"State Library of South Australia, photographer",McHenry Street,1937,Photograph  4.0 cm x 7.8 cm,"McHenry Street, north side, March 24th 1937, right side of Goode Durrant & Murray's premises is 23 yards west of Gawler Place and frontage is 17 yards",,http://images.slsa.sa.gov.au/mpcimg/07000/B6943.jpg,168
b20579986,http://www.catalog.slsa.sa.gov.au/record=b2057998,http://www.catalog.slsa.sa.gov.au/xrecord=b2057998,"State Library of South Australia, photographer",Pirie Street,1937,Photograph  4.0 cm x 7.8 cm,"Pirie Street, north side, March 24th 1937, right side of hotel is 36 yards west of Gawler Place and frontage is 16.5 yards","Adelaide Hotel (S. Aust.);Pirie Street (Adelaide, S. Aust.);Hotels -- South Australia -- Adelaide",http://images.slsa.sa.gov.au/mpcimg/07000/B6944.jpg,168
b20579457,http://www.catalog.slsa.sa.gov.au/record=b2057945,http://www.catalog.slsa.sa.gov.au/xrecord=b2057945,,"Gawler Place, Adelaide",1922,Photograph  11.8 cm x 8.2 cm,"Gawler Place, Adelaide, looking south from Grenfell Street, on 28 September 1922. The near side of Bowen's is 23 yards south of Grenfell Street.  The near side of the Enterprise Shoe Co. premises is 70 yards south of Grenfell Street.  On the extreme right is Pirie Street.  For a view of this street in 1953, see B 12692",,http://images.slsa.sa.gov.au/mpcimg/01250/B1072.jpg,167
b20579469,http://www.catalog.slsa.sa.gov.au/record=b2057946,http://www.catalog.slsa.sa.gov.au/xrecord=b2057946,"State Library of South Australia, photographer","Pirie Street, Adelaide",1923,Photograph  14.2 cm x 8.2 cm,"Pirie Street, Adelaide, north side, east corner of Gawler Place, on a wet May 22nd, 1923.  The verandah on the extreme left was removed a  few weeks later, and the portion of the building occupied by the National Bank (on the very corner) was faced with stucco",,http://images.slsa.sa.gov.au/mpcimg/01500/B1380.jpg,167
b20579597,http://www.catalog.slsa.sa.gov.au/record=b2057959,http://www.catalog.slsa.sa.gov.au/xrecord=b2057959,"State Library of South Australia, photographer",Coromandel Place,1930,Photograph  13.9 cm x 7.9 cm,"Coromandel Place, east side, June 27th 1930, Palmers building is 39.5 yards north of Pirie Street and frontage is 8.5 yards",,http://images.slsa.sa.gov.au/mpcimg/06000/B5795.jpg,167
b20579603,http://www.catalog.slsa.sa.gov.au/record=b2057960,http://www.catalog.slsa.sa.gov.au/xrecord=b2057960,"State Library of South Australia, photographer",Coromandel Place,1931,Photograph  12.5 cm x 7.8 cm,"Coromandel Place, east side, April 23rd 1931, near side is 39.5 yards north of Pirie Street and frontage is 8.5 yards",,http://images.slsa.sa.gov.au/mpcimg/06000/B5925.jpg,167
b20579615,http://www.catalog.slsa.sa.gov.au/record=b2057961,http://www.catalog.slsa.sa.gov.au/xrecord=b2057961,"State Library of South Australia, photographer",Pirie Street,1936,Photograph  21.5 cm x 16.3 cm,"Pirie Street, north side, July 21st 1936",,http://images.slsa.sa.gov.au/mpcimg/07000/B6882.jpg,167
b20579627,http://www.catalog.slsa.sa.gov.au/record=b2057962,http://www.catalog.slsa.sa.gov.au/xrecord=b2057962,"State Library of South Australia, photographer",Pirie Street,1936,Photograph  21.5 cm x 16.3 cm,"Pirie Street, north side, July 27th 1936",,http://images.slsa.sa.gov.au/mpcimg/07000/B6883.jpg,167
b20579639,http://www.catalog.slsa.sa.gov.au/record=b2057963,http://www.catalog.slsa.sa.gov.au/xrecord=b2057963,"State Library of South Australia, photographer",Pirie Street,1938,Photograph  14.0 cm x 8.2 cm,North eastern corner of Pirie Street and Gawler Place,,http://images.slsa.sa.gov.au/mpcimg/07500/B7396.jpg,167
b20579640,http://www.catalog.slsa.sa.gov.au/record=b2057964,http://www.catalog.slsa.sa.gov.au/xrecord=b2057964,"State Library of South Australia, photographer",Pirie Street,1938,Photograph  14.0 cm x 8.2 cm,"Pirie Street, north side, February 18th 1938",,http://images.slsa.sa.gov.au/mpcimg/07500/B7397.jpg,167
b20579299,http://www.catalog.slsa.sa.gov.au/record=b2057929,http://www.catalog.slsa.sa.gov.au/xrecord=b2057929,,"Pirie Street, Adelaide",1922,Photograph  16.0 cm x 11.4 cm,"People's Palace, western corner of Pirie Street and Chesser Street, Adelaide.  Shop fronts installed on Chesser Street frontage in March 1922. The extreme right of photo is 62 yards north of Pirie Street and the left side of A. & E. Lewis premises is 13 yards west of Chesser Street",,http://images.slsa.sa.gov.au/mpcimg/01000/B848.jpg,166
b20579305,http://www.catalog.slsa.sa.gov.au/record=b2057930,http://www.catalog.slsa.sa.gov.au/xrecord=b2057930,"State Library of South Australia, photographer",Pirie Street,1923,Photograph  13.9 cm x 8.2 cm,"Pirie Street, Adelaide, north side on February 27th 1923.  The near side of Slatter's is 21.5 yards east of Chesser Street.  Another storey was added to the eastern end of these premises (Slatter's portion) in 1923.  For a view of the building in 1926, see B 3228",,http://images.slsa.sa.gov.au/mpcimg/01250/B1220.jpg,166
b20579317,http://www.catalog.slsa.sa.gov.au/record=b2057931,http://www.catalog.slsa.sa.gov.au/xrecord=b2057931,"State Library of South Australia, photographer","Chesser Street, Adelaide",1924,Photograph  14.2 cm x 8.0 cm,"Chesser Street, Adelaide, west side, looking towards Grenfell Street, on February 5th, 1924. On the left is the Baltic Trading Company. The building on the extreme right is Schlank's Jewellery factory. For a view of cottages which once stood on this site, see B 30 and B 31",Streets -- South Australia -- Adelaide,http://images.slsa.sa.gov.au/mpcimg/02250/B2035.jpg,166
b20579329,http://www.catalog.slsa.sa.gov.au/record=b2057932,http://www.catalog.slsa.sa.gov.au/xrecord=b2057932,"State Library of South Australia, photographer",Pirie Street,1926,Photograph  13.9 cm x 8.2 cm,"[General description] Premises on the northern side of Pirie Street between Chesser Street and Wyatt Street. Shops visible include a boot repairers, ABC Printing Works, Slatters, Macrows and a bank. A horse drawn carriage from the Clean Towel Supply is standing at the kerb near parked cars. Slatters and Macrows are located in the three storey building. [On back of photograph] Acre 166. Pirie Street, north side, January 19th 1926, The topmost storey of Slatters' premises was erected in 1923. For view of building prior to its erection see B 1220. Near side of Slatters' premises is 21.5 yards east of Chesser Street. The Bank is on the west corner of Chesser Street",,http://images.slsa.sa.gov.au/mpcimg/03250/B3228.jpg,166
b2057941x,http://www.catalog.slsa.sa.gov.au/record=b2057941,http://www.catalog.slsa.sa.gov.au/xrecord=b2057941,,Pirie Street,1926,Photograph  20.6 cm x 15.3 cm,Pirie Street,,http://images.slsa.sa.gov.au/mpcimg/26500/B26254.jpg,166
b20579330,http://www.catalog.slsa.sa.gov.au/record=b2057933,http://www.catalog.slsa.sa.gov.au/xrecord=b2057933,"State Library of South Australia, photographer","Pirie Street, Adelaide",1928,Photograph  14.0 cm x 8.1 cm,"[General description] This photograph was taken from Freemason's Lane on the south side of Pirie Street. The buildings on either side of the lane form a frame for the premises of James Hill and Sons, Merchants and Warehousemen, on the north side of the street. [On back of photograph] 'Acre 166 / Pirie Street, north side / February 27th 1928 / Right side of Hill's is 12 yards west of Chesser Street / Frontage is 14.5 yards'","Pirie Street (Adelaide, S. Aust.) -- Buildings",http://images.slsa.sa.gov.au/mpcimg/05000/B4767.jpg,166
b20579342,http://www.catalog.slsa.sa.gov.au/record=b2057934,http://www.catalog.slsa.sa.gov.au/xrecord=b2057934,"State Library of South Australia, photographer",Chesser Street,1930,Photograph  14.0 cm x 8.0 cm,"Chesser Street, east side, February 17th 1930, far side of building is 33 yards north of Pirie Street and frontage is 11.5 yards",,http://images.slsa.sa.gov.au/mpcimg/05750/B5741.jpg,166
b20819341,http://www.catalog.slsa.sa.gov.au/record=b2081934,http://www.catalog.slsa.sa.gov.au/xrecord=b2081934,"Hutchesson, L., photographer","Premises of the 'People's Palace', Pirie Street",1939,Photograph  20 cm x 15.5 cm,"ACRE 166: Premises of the 'People's Palace', Pirie Street run by the Salvation Army in 1939","Salvation Army (Adelaide, S. Aust.)",http://images.slsa.sa.gov.au/mpcimg/60000/B59872.jpg,166
b20819353,http://www.catalog.slsa.sa.gov.au/record=b2081935,http://www.catalog.slsa.sa.gov.au/xrecord=b2081935,"Hutchesson, L., photographer","Premises of the 'People's Palace', Pirie Street",1939,Photograph  20 cm x 15.5 cm,"ACRE 166: Premises of the 'People's Palace', Pirie Street which was administered by the Salvation Army","Salvation Army (Adelaide, S. Aust.)",http://images.slsa.sa.gov.au/mpcimg/60000/B59873.jpg,166
b20579184,http://www.catalog.slsa.sa.gov.au/record=b2057918,http://www.catalog.slsa.sa.gov.au/xrecord=b2057918,"State Library of South Australia, photographer","Pirie Street, Adelaide",1924,Photograph  14.2 cm x 8.2 cm,"West corner of Pirie and Wyatt Streets, Adelaide, taken on February 11th, 1924. Horner's Motors occupy most of this building, along with Silas H. Martin, Merchants, Manufacturers, Agents and Indentors, and Golden Casket Chocolates. Bert Mathis' Ham Shop is on the corner. Duncan & Co. is next door. For a view of this corner taken in 1918, see B 85",Motor industry -- South Australia -- Adelaide;Buildings -- South Australia -- Adelaide,http://images.slsa.sa.gov.au/mpcimg/02250/B2053.jpg,165
b20579196,http://www.catalog.slsa.sa.gov.au/record=b2057919,http://www.catalog.slsa.sa.gov.au/xrecord=b2057919,"State Library of South Australia, photographer",Pirie Street,1928,Photograph  13.8 cm x 7.8 cm,"Pirie Street, north side, December 4th 1928, left side of centre building is 14 yards east of Wyatt Street and frontage is 16 yards",,http://images.slsa.sa.gov.au/mpcimg/05250/B5069.jpg,165
b20579202,http://www.catalog.slsa.sa.gov.au/record=b2057920,http://www.catalog.slsa.sa.gov.au/xrecord=b2057920,"State Library of South Australia, photographer",Wyatt Street,1933,Photograph  10.9 cm x 6.1 cm,"Wyatt Street, east side, August 3rd 1933, frontage of house is 12 yards and right side is 47.5 yards north of Pirie Street",,http://images.slsa.sa.gov.au/mpcimg/06500/B6277.jpg,165
b20579214,http://www.catalog.slsa.sa.gov.au/record=b2057921,http://www.catalog.slsa.sa.gov.au/xrecord=b2057921,"State Library of South Australia, photographer",Wyatt Street,1934,Photograph  14.0 cm x 7.8 cm,"Wyatt Street, east side, December 14th 1934, frontage of Renwick House is 12 yards",,http://images.slsa.sa.gov.au/mpcimg/06750/B6606.jpg,165
b20579226,http://www.catalog.slsa.sa.gov.au/record=b2057922,http://www.catalog.slsa.sa.gov.au/xrecord=b2057922,"State Library of South Australia, photographer",Wyatt Street,1935,Photograph and neg.  13.9 cm x 8.2 cm,"Wyatt Street, east side, February 12th 1935, north side of Orum's is 70 yards south of Grenfell Street and frontage is 6.5 yards",,http://images.slsa.sa.gov.au/mpcimg/06750/B6713.jpg,165
b20579238,http://www.catalog.slsa.sa.gov.au/record=b2057923,http://www.catalog.slsa.sa.gov.au/xrecord=b2057923,"State Library of South Australia, photographer",Wyatt Street,1936,Photograph  13.5 cm x 7.8 cm,"Wyatt Street, east side, January 19th 1936, far side of building is 65.5 yards south of Grenfell Street and frontage is 12.5 yards",,http://images.slsa.sa.gov.au/mpcimg/07000/B6815.jpg,165
b2057907x,http://www.catalog.slsa.sa.gov.au/record=b2057907,http://www.catalog.slsa.sa.gov.au/xrecord=b2057907,"Gazard, John, photographer",Hindmarsh Square,1920,Photograph  19.5 cm x 24.8 cm;RESERVE 4 [glass plate negative],"Hindmarsh Square, west side, near side of the three story building is 35 yards north of Pirie Street and right side of Turners is 78 yards north of Pirie Street",,http://images.slsa.sa.gov.au/mpcimg/09250/B9243.jpg,164
