id,Record URL,XML,Name,Title,Publication,Description,Summary,Subject,Image,Series
b2058958x,http://www.catalog.slsa.sa.gov.au/record=b2058958,http://www.catalog.slsa.sa.gov.au/xrecord=b2058958,,Decorating a Christmas Tree,1908,Photograph  20 cm x 14.5 cm,"Members of the congregation decorating a large Christmas tree at Adelaide Bethlehem Lutheran Church, Flinders Street","Bethelehem Lutheran Church (Adelaide, S. Aust.);Christmas trees -- South Australia -- Adelaide;Lutheran Church -- South Australia -- Adelaide;Women -- South Australia -- Adelaide",http://images.slsa.sa.gov.au/mpcimg/31500/B31369.jpg,227
b20589608,http://www.catalog.slsa.sa.gov.au/record=b2058960,http://www.catalog.slsa.sa.gov.au/xrecord=b2058960,,Flinders Street,1910,Photograph  20 cm x 14 cm,"Interior of Martin Luther School, Flinders Street","Martin Luther School (Adelaide, S. Aust.);Lutheran Church -- South Australia -- Adelaide;Schools -- South Australia -- Adelaide;Children -- South Australia -- Adelaide;Classrooms -- South Australia -- Adelaide",http://images.slsa.sa.gov.au/mpcimg/31500/B31371.jpg,227
b20589633,http://www.catalog.slsa.sa.gov.au/record=b2058963,http://www.catalog.slsa.sa.gov.au/xrecord=b2058963,,"Pulteney Street, Adelaide",1919,Photograph  17.6 cm x 12.8 cm,"Pulteney Street, east side, Adelaide.  Pulteney Street school frontage is 11 yards and centre of porch is 60 yards north of Flinders Street.  At some time between 1919 and 1921, after the removal of the school to South Terrace the building was taken over by the Repatriation Department.  The porch was demolished and wooden offices were substituted.  Compare with B 6764",,http://images.slsa.sa.gov.au/mpcimg/00500/B290.jpg,228
b20590234,http://www.catalog.slsa.sa.gov.au/record=b2059023,http://www.catalog.slsa.sa.gov.au/xrecord=b2059023,,Flinders Street,1914,Photograph;RESERVE 1 album,"Flinders Street, north side, fund raising for the Red Cross","World War, 1914-1918 -- South Australia -- Adelaide;Fund raising -- South Australia -- Adelaide",http://images.slsa.sa.gov.au/mpcimg/27750/B27584_39.jpg,229
b20590222,http://www.catalog.slsa.sa.gov.au/record=b2059022,http://www.catalog.slsa.sa.gov.au/xrecord=b2059022,,Flinders Street,1918,Photograph;RESERVE 1 album,"Flinders Street, north side",,http://images.slsa.sa.gov.au/mpcimg/27750/B27584_35.jpg,229
b2059043x,http://www.catalog.slsa.sa.gov.au/record=b2059043,http://www.catalog.slsa.sa.gov.au/xrecord=b2059043,,Flinders Street,1911,Photograph  20.3 cm x 12 cm,"Students of Miss Martins Girls School, Flinders Street, north side",,http://images.slsa.sa.gov.au/mpcimg/35750/B35662.jpg,231
b20590337,http://www.catalog.slsa.sa.gov.au/record=b2059033,http://www.catalog.slsa.sa.gov.au/xrecord=b2059033,"Gabriel, Francis, photographer","Flinders Street, Adelaide",1912,Photograph  14.3 cm x 17.4 cm,"Observatory House, on Flinders Street, Adelaide, north side, in May, 1912. Otto Boettger, optician and maker of scientific instruments had occupied this quaint building, complete with its cupola, since 1877. The left side of Boettger's premises is 21.5 yards west of Wyatt Street","Flinders Street (Adelaide, S. Aust.);Architecture -- 19th century -- South Australia -- Adelaide",http://images.slsa.sa.gov.au/mpcimg/02000/B1804.jpg,231
b20590520,http://www.catalog.slsa.sa.gov.au/record=b2059052,http://www.catalog.slsa.sa.gov.au/xrecord=b2059052,"Gall, Ernest, photographer",Flinders Street,1903,Photograph  24.6 cm x 18.7 cm,"Flinders Street, north side, 21 February 1903",,http://images.slsa.sa.gov.au/mpcimg/05500/B5283.jpg,232
b20590507,http://www.catalog.slsa.sa.gov.au/record=b2059050,http://www.catalog.slsa.sa.gov.au/xrecord=b2059050,,"Flinders Street, Adelaide",1916,Photograph  20.9 cm x 15.5 cm,"[General description] This panoramic photograph with Flinders Street as its main focus shows the rooftops of city buildings receding into the distant suburbs and Adelaide Hills. Murray Aunger's motor business premises can be seen on the left. (With Harry Dutton he drove from Adelaide to Darwin in 1908.) Next to it is the Flinders Street Presbyterian Church. The plume of smoke is from the Adelaide Power Station. [On back of photograph] 'Dec. 15, 1916 / Looking east along Flinders Street from the Education Building / This is a portion of the panoramic photo taken on the same day. (B 2222)'",Panoramas -- South Australia -- Adelaide,http://images.slsa.sa.gov.au/mpcimg/04750/B4520.jpg,232
b2059088x,http://www.catalog.slsa.sa.gov.au/record=b2059088,http://www.catalog.slsa.sa.gov.au/xrecord=b2059088,,Flinders Street,1900,Photograph (b&w print)  14.2 cm x  21.2 cm,Flinders Street,,http://images.slsa.sa.gov.au/mpcimg/44500/B44374.jpg,234
b20590829,http://www.catalog.slsa.sa.gov.au/record=b2059082,http://www.catalog.slsa.sa.gov.au/xrecord=b2059082,,Flinders Street,1917,Photograph  15.7 cm x 7.3 cm,"Flinders Street, north side, left side of Motors premises is 60 yards west of Gawler Place",,http://images.slsa.sa.gov.au/mpcimg/08250/B8044.jpg,234
b20590751,http://www.catalog.slsa.sa.gov.au/record=b2059075,http://www.catalog.slsa.sa.gov.au/xrecord=b2059075,,"Flinders Street, Adelaide",1918,Photograph  21.3 cm x 14.9 cm,"Flinders Street, Adelaide, north side, west of Gawler Place. This photo was taken in July 1918 prior to demolition of buildings from Gawler Place up to and including ""Motors Ltd."" The left side of ""Motors Ltd."" is 60 yards west of Gawler Place.  (For premises of ""Motors Ltd."" erected on this site see B 1755)",,http://images.slsa.sa.gov.au/mpcimg/00250/B72.jpg,234
b20590933,http://www.catalog.slsa.sa.gov.au/record=b2059093,http://www.catalog.slsa.sa.gov.au/xrecord=b2059093,,Flinders Street,1900,Photograph  21 cm x 16 cm,"Flinders Street, North Side",,http://images.slsa.sa.gov.au/mpcimg/28500/B28407.jpg,235
b20624566,http://www.catalog.slsa.sa.gov.au/record=b2062456,http://www.catalog.slsa.sa.gov.au/xrecord=b2062456,,"Stow Memorial Church, Flinders",1913,Photograph  15.1 cm x 11.1 cm,"[General description] Stow Church was designed by architect Robert Thomas in the Gothic Revival style, and completed in 1865. The tower was never completed. It was built as a memorial for pioneering Congregational minister of South Australia, Thomas Quinton Stow. In this view utility wires are strung past the front of the building. [On back of photograph] 'Acre 235 / Stow Memorial Church, Flinders Street / Before 1927'","Church architecture -- South Australia -- Adelaide;Stow Memorial Church (Adelaide, S. Aust.)",http://images.slsa.sa.gov.au/mpcimg/04500/B4377.jpg,235
b20624621,http://www.catalog.slsa.sa.gov.au/record=b2062462,http://www.catalog.slsa.sa.gov.au/xrecord=b2062462,"Government Photolithographer (S. Aust.), photographer","Flinders Street, Adelaide",1917,Photograph  20.3 cm x 15.0 cm,"Flinders Street, north side, Adelaide, October 1917 photographed a few months before the demolition of the buildings from Gawler Place up to and including 'Motors Limited'. Left side of 'Motors Limited' is 60 yards west of Gawler Place. For view after the erection of new premises for Motors Ltd. see B 1755",,http://images.slsa.sa.gov.au/mpcimg/00250/B35.jpg,235
b20591317,http://www.catalog.slsa.sa.gov.au/record=b2059131,http://www.catalog.slsa.sa.gov.au/xrecord=b2059131,,King William Street,1900,Postcard  13.4 cm x 8.6 cm,"King William Street, East Side",,http://images.slsa.sa.gov.au/mpcimg/21500/B21459.jpg,236
b20591391,http://www.catalog.slsa.sa.gov.au/record=b2059139,http://www.catalog.slsa.sa.gov.au/xrecord=b2059139,,King William Street,1900,Postcard  13.8 cm x 9.3 cm,"Government Offices, King William Street",,http://images.slsa.sa.gov.au/mpcimg/35000/B34810.jpg,236
b20591202,http://www.catalog.slsa.sa.gov.au/record=b2059120,http://www.catalog.slsa.sa.gov.au/xrecord=b2059120,,King William Street,1901,Photograph  37.4 cm x 20 cm;RESERVE 1 b,Gathering of Civil Servants at Government Offices,,http://images.slsa.sa.gov.au/mpcimg/10500/B10454.jpg,236
b2059124x,http://www.catalog.slsa.sa.gov.au/record=b2059124,http://www.catalog.slsa.sa.gov.au/xrecord=b2059124,"Gazard, John, photographer",Flinders Street,1901,Photograph  20.8 cm x 14.8 cm,"Flinders Street, north side, during the visit of the Duke of York",,http://images.slsa.sa.gov.au/mpcimg/13500/B13413.jpg,236
b20591378,http://www.catalog.slsa.sa.gov.au/record=b2059137,http://www.catalog.slsa.sa.gov.au/xrecord=b2059137,,King William Street,1901,Photograph  13.5 cm x 9.4 cm,King William Street during the visit of the Duke and Duchess of York,,http://images.slsa.sa.gov.au/mpcimg/28000/B27916.jpg,236
b2059110x,http://www.catalog.slsa.sa.gov.au/record=b2059110,http://www.catalog.slsa.sa.gov.au/xrecord=b2059110,,"Flinders Street, Adelaide",1904,Photograph  28.8 cm x 21.9 cm,"[General description] A man poses for the photographer in the garden in the quadrangle of the government offices. [On back of photograph] 'Acre 236 / Quadrangle, Government Offices, corner of Flinders Street and King William Street / 1904-07. c. 1908 / near dup. of B 22819'","Government Offices (Adelaide, S. Aust.)",http://images.slsa.sa.gov.au/mpcimg/04750/B4517.jpg,236
b20591330,http://www.catalog.slsa.sa.gov.au/record=b2059133,http://www.catalog.slsa.sa.gov.au/xrecord=b2059133,,Flinders Street,1908,Photograph  29.2 cm x 21 cm;RESERVE 1 b,Government Offices Quadrangle,,http://images.slsa.sa.gov.au/mpcimg/23000/B22819.jpg,236
b20591950,http://www.catalog.slsa.sa.gov.au/record=b2059195,http://www.catalog.slsa.sa.gov.au/xrecord=b2059195,,King William Street,1900,Photograph  14.5 cm x 10 cm,King William Street,,http://images.slsa.sa.gov.au/mpcimg/16750/B16680.jpg,237
b20592061,http://www.catalog.slsa.sa.gov.au/record=b2059206,http://www.catalog.slsa.sa.gov.au/xrecord=b2059206,,King William Street,1900,Photograph  28.3 cm x 20.7 cm;RESERVE 1 b,"Telegraph operating room, King William Street",,http://images.slsa.sa.gov.au/mpcimg/23000/B22769.jpg,237
b20592073,http://www.catalog.slsa.sa.gov.au/record=b2059207,http://www.catalog.slsa.sa.gov.au/xrecord=b2059207,,King William Street,1900,Photograph  28.7 cm x 21.1 cm;RESERVE 1 b,King William Street,,http://images.slsa.sa.gov.au/mpcimg/23000/B22801.jpg,237
b20592140,http://www.catalog.slsa.sa.gov.au/record=b2059214,http://www.catalog.slsa.sa.gov.au/xrecord=b2059214,,King William Street,1900,Photograph  11 cm x 6.5 cm,"General Post Office, King William Street",,http://images.slsa.sa.gov.au/mpcimg/26250/B26001.jpg,237
b20592164,http://www.catalog.slsa.sa.gov.au/record=b2059216,http://www.catalog.slsa.sa.gov.au/xrecord=b2059216,,King William Street,1900,Photograph  13.5 cm x 9 cm,"General Post Office, King William Street",,http://images.slsa.sa.gov.au/mpcimg/28000/B27848.jpg,237
b2059219x,http://www.catalog.slsa.sa.gov.au/record=b2059219,http://www.catalog.slsa.sa.gov.au/xrecord=b2059219,,King William Street,1900,photograph;RESERVE 1 b,"King William Street, West Side",,http://images.slsa.sa.gov.au/mpcimg/29750/B29634.jpg,237
b20592243,http://www.catalog.slsa.sa.gov.au/record=b2059224,http://www.catalog.slsa.sa.gov.au/xrecord=b2059224,,King William Street,1900,Postcard  14 cm x 8.7 cm,"General Post Office, King William Street",,http://images.slsa.sa.gov.au/mpcimg/35000/B34811.jpg,237
b20592358,http://www.catalog.slsa.sa.gov.au/record=b2059235,http://www.catalog.slsa.sa.gov.au/xrecord=b2059235,"Gazard, John, photographer",Franklin Street,1900,Photograph,"Adelaide Telephone Exchange, Franklin Street",Women -- South Australia -- Adelaide;Telephone companies -- Employees -- South Australia -- Adelaide,http://images.slsa.sa.gov.au/mpcimg/38250/B38206.jpg,237
b20592383,http://www.catalog.slsa.sa.gov.au/record=b2059238,http://www.catalog.slsa.sa.gov.au/xrecord=b2059238,,King William Street,1900,"Negative, glass (quarter plate)  4.25"" x 3.75"";RESERVE 4","General Post Office, King William Street at night",,http://images.slsa.sa.gov.au/mpcimg/42750/B42514.jpg,237
b28933345,http://www.catalog.slsa.sa.gov.au/record=b2893334,http://www.catalog.slsa.sa.gov.au/xrecord=b2893334,,Colour postcard showing the General Post Office in Adelaide,ca.1900,Postcard (colour)  8.6 cm x 13.5 cm,"Colour postcard showing the General Post Office on King William Street in Adelaide, South Australia. Several horse-drawn carriages and cabs are on the street. A message is written on the back of the card.","King William Street (Adelaide, S. Aust.) -- Buildings;Horse drawn vehicles -- South Australia -- Adelaide;Carriages and carts -- South Australia -- Adelaide;General Post Office (Adelaide, S. Aust.);King William Street (Adelaide, S.Aust.)",http://images.slsa.sa.gov.au/mpcimg/73000/B72752.jpg,237
b20591810,http://www.catalog.slsa.sa.gov.au/record=b2059181,http://www.catalog.slsa.sa.gov.au/xrecord=b2059181,"Gazard, John, photographer",King William Street,1901,Photograph  19.6 cm x 15.6 cm,"General Post Office, King William Street during the visit of the Duke of York",,http://images.slsa.sa.gov.au/mpcimg/09000/B8834.jpg,237
b20591883,http://www.catalog.slsa.sa.gov.au/record=b2059188,http://www.catalog.slsa.sa.gov.au/xrecord=b2059188,"State Library of South Australia, photographer",King William Street,1901,Photograph  20.8 cm x 14.8 cm,"King William Street, during the visit of the Duke of York",,http://images.slsa.sa.gov.au/mpcimg/13500/B13411.jpg,237
b20591974,http://www.catalog.slsa.sa.gov.au/record=b2059197,http://www.catalog.slsa.sa.gov.au/xrecord=b2059197,,King William Street,1901,Photograph  16.4 cm x 12.2 cm,"General Post Office, King William Street",,http://images.slsa.sa.gov.au/mpcimg/21000/B20799.jpg,237
b20591986,http://www.catalog.slsa.sa.gov.au/record=b2059198,http://www.catalog.slsa.sa.gov.au/xrecord=b2059198,,King William Street,1901,Photograph  16.6 cm x 12.4 cm,"General Post Office during the visit of the Duke of York, King William Street",,http://images.slsa.sa.gov.au/mpcimg/21000/B20800.jpg,237
b20591998,http://www.catalog.slsa.sa.gov.au/record=b2059199,http://www.catalog.slsa.sa.gov.au/xrecord=b2059199,,King William Street,1901,Photograph  16.5 cm x 12.4 cm,King William Street during the visit of the Duke of York,,http://images.slsa.sa.gov.au/mpcimg/21000/B20801.jpg,237
b20592176,http://www.catalog.slsa.sa.gov.au/record=b2059217,http://www.catalog.slsa.sa.gov.au/xrecord=b2059217,,King William Street,1901,Photograph  13.5 cm x 9.4 cm,"Government buildings, King William Street during the visit of the Duke and Duchess of York",,http://images.slsa.sa.gov.au/mpcimg/28000/B27917.jpg,237
b20592206,http://www.catalog.slsa.sa.gov.au/record=b2059220,http://www.catalog.slsa.sa.gov.au/xrecord=b2059220,,King William Street,1906,Photograph  20.8 cm x 15.6 cm,King William Street from Victoria Square,,http://images.slsa.sa.gov.au/mpcimg/32250/B32130.jpg,237
b20592413,http://www.catalog.slsa.sa.gov.au/record=b2059241,http://www.catalog.slsa.sa.gov.au/xrecord=b2059241,"Taylor, Donald, photographer",General Post Office,1906,Postcard (tinted)  13.1 cm x 8.7 cm;C1,"General Post Office, from Victoria Square",,http://images.slsa.sa.gov.au/mpcimg/45250/B45192.jpg,237
b20592188,http://www.catalog.slsa.sa.gov.au/record=b2059218,http://www.catalog.slsa.sa.gov.au/xrecord=b2059218,,King William Street,1908,Postcard  14 cm x 8.9 cm,"King William Street, West Side",,http://images.slsa.sa.gov.au/mpcimg/29000/B28836.jpg,237
b28933321,http://www.catalog.slsa.sa.gov.au/record=b2893332,http://www.catalog.slsa.sa.gov.au/xrecord=b2893332,,Colour postcard of King William Street in Adelaide,ca.1908,Postcard (colour)  9 cm x 14 cm,"Colour postcard showing a view along King William Street in Adelaide, South Australia, taken from Victoria Square. Shows a line of horse-drawn cabs to the right. The General Post Office is on the left and the Town Hall to the right. A message from the sender is written on the front and back of the card.","King William Street (Adelaide, S. Aust.);Carriages and carts -- South Australia -- Adelaide;Horse drawn vehicles -- South Australia -- Adelaide;King William Street (Adelaide, S. Aust.) -- Buildings",http://images.slsa.sa.gov.au/mpcimg/73000/B72751.jpg,237
b20591718,http://www.catalog.slsa.sa.gov.au/record=b2059171,http://www.catalog.slsa.sa.gov.au/xrecord=b2059171,,"Franklin Street, Adelaide",1909,Photograph  22.9 cm x 21.5 cm,"[General description] This is the Adelaide Telephone Exchange building showing a large grid of conductors and wires standing in front of the building. On the left a man poses with his horse-drawn vehicle in front of the booking office for John Hill & Co.'s coaching service. Compare with B 1801 taken in 1917. [On back of photograph] 'About 1909 / Acres 237 and 238 / Telephone exchange / Franklin Street, north side / Left side of the Telephone Exchange building is 29.5 yards east of Post Office Place.'",John Hill & Co;Telephone stations -- South Australia -- Adelaide,http://images.slsa.sa.gov.au/mpcimg/04750/B4519.jpg,237
